"scenario","model","Mutation_Rates1","Mutation_Rates2","Mutation_Rates3","Mutation_Rates4","Mutation_Rates5","W.T.Parameters1","W.T.Parameters2","W.T.Parameters3","W.T.Parameters4","W.T.Parameters5","Sexual_Effects1","Sexual_Effects2","Sexual_Effects3","Sexual_Effects4","Sexual_Effects5","Costs1","Costs2","Costs3","Costs4","Costs5","Efficacies1","Efficacies2","Efficacies3","Efficacies4","Efficacies5","Control_Effects1","Control_Effects2","Control_Effects3","Control_Effects4","Control_Effects5","Fungicide_1","Fungicide_2","Fungicide_3","Fungicide_4","Fungicide_5","Num_fung","Lethality","Selfishness","Fecundity_Inhibition","Infection_Inhibition","Growth_Inhibition","Sex_Inhibition","Survival_Inhibition","Inoculum","GeneDrive_1","GeneDrive_2","GeneDrive_3","GeneDrive_4","GeneDrive_5","Num_drive","Infection_Yield","Number_of_Generations","pre_yield","peak_yield","yield_40","yield_50","mean_21_40","mean_41_50","mean_21_50","Freq20_A","Freq20_B","Freq20_C","Freq20_D","Freq20_E","Freq20_F","Freq40_A","Freq40_B","Freq40_C","Freq40_D","Freq40_E","Freq40_F","Freq50_A","Freq50_B","Freq50_C","Freq50_D","Freq50_E","Freq50_F"
1,4,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0,0,0,0,0,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0,20,NA,NA,NA,NA,NA,50,0,0,0,0,0,0,0.1,5,0.554843756021661,0.711925565098254,0.564982329875974,0.548682365844371,0.602577481344068,0.558693193243724,0.58794938531062,0.883117504819715,0.883117504819715,0.883117504819715,0.883117504819715,0.883117504819715,1,0.78947280921231,0.0391020679181661,0.0075176448834124,0.78947280921231,0.78947280921231,1,0.751620294259281,0.0390835464657069,0.00738536827310102,0.75162029425928,0.75162029425928,1
1,4,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.05,0.05,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0,20,NA,NA,NA,NA,NA,50,0,0,0,0,0,0,0.1,5,0.559876588481814,0.736563237076377,0.634305461584518,0.653406171863897,0.702335927281538,0.633150205243693,0.67927401993559,0.920014396945839,0.977784262589411,0.97310679346661,0.883314523488813,0.923708566281857,1,0.892821082585065,0.100955312680975,0.0100508368383623,0.789791279269468,0.897631440888668,1,0.887089208829554,0.0992603688292277,0.00769045398668597,0.751978273263938,0.89212573998582,1
1,4,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.1,0.1,0.1,0.1,0.1,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0,20,NA,NA,NA,NA,NA,50,0,0,0,0,0,0,0.1,5,0.560773081075185,0.739718410661272,0.723451528724547,0.727845565844828,0.780992208430131,0.714162818278938,0.7587157450464,0.942979970977281,0.98897889233519,0.986295694078243,0.883511630184796,0.948387680282733,1,0.935758040821309,0.326624698775146,0.023159503221277,0.79011000669545,0.941808402516168,1,0.935122453698497,0.286355191192172,0.00953348814171545,0.752336593879697,0.941228915956022,1
1,4,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.15,0.15,0.15,0.15,0.15,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0,20,NA,NA,NA,NA,NA,50,0,0,0,0,0,0,0.1,5,0.561157549623754,0.740810320499388,0.83298307580645,0.741125799423377,0.839462643242753,0.812094307961428,0.830339864815645,0.957376869006875,0.992773501383641,0.990814676015974,0.88370882496667,0.963537214946286,1,0.955524469751547,0.828120317346543,0.0731846678202625,0.790428991802367,0.961941901169958,1,0.955465257282367,0.726569187313647,0.029180071454625,0.75269525659578,0.961890891790616,1
1,4,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.2,0.2,0.2,0.2,0.2,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0,20,NA,NA,NA,NA,NA,50,0,0,0,0,0,0,0.1,5,0.561363788364546,0.741333659791816,0.860449583804052,0.742905855489129,0.863172744294948,0.870337074885397,0.865560854491764,0.96665105670662,0.994668083527331,0.99306691430688,0.883906107893499,0.973141706222065,1,0.966188786163588,0.982738417015187,0.178475227255887,0.790748234902835,0.972766871907396,1,0.966184015828082,0.980171508229554,0.144180923607882,0.753054261902339,0.972763003493918,1
1,5,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0,0,0,0,0,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0,20,NA,NA,NA,NA,NA,50,0,0,0,0,0,0,0.1,5,0.554716165648871,0.709884119133607,0.559133356723104,0.558999532586526,0.60313826818083,0.55902269652946,0.588433077630373,0.883117504819715,0.883117504819715,0.883117504819715,0.883117504819715,0.883117504819715,1,0.789472809212311,0.0125504910473037,0.0176399049190863,0.789472809212311,0.789472809212311,1,0.75162029425928,0.0125313854621472,0.0163776309368086,0.75162029425928,0.75162029425928,1
1,5,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.05,0.05,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0,20,NA,NA,NA,NA,NA,50,0,0,0,0,0,0,0.1,5,0.559505854213535,0.730631488783904,0.643333428906464,0.637774394704428,0.717130820579865,0.639176236709154,0.691145959289628,0.920014396945839,0.977784262589411,0.97310679346661,0.883314523488813,0.923708566281857,1,0.892821082585065,0.0186688670963645,0.0948785018592739,0.789791279269468,0.897631440888668,1,0.887089208829554,0.0170166217473873,0.0297639514816928,0.751978273263938,0.89212573998582,1
1,5,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.1,0.1,0.1,0.1,0.1,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0,20,NA,NA,NA,NA,NA,50,0,0,0,0,0,0,0.1,5,0.560376996901979,0.733381063889975,0.75333355307686,0.739225159009326,0.797899743575294,0.744699838355946,0.780166441835512,0.942979970977281,0.98897889233519,0.986295694078243,0.883511630184796,0.948387680282733,1,0.93575804082131,0.0743324920768579,0.608258062024114,0.790110006695451,0.941808402516169,1,0.935122453698497,0.0282493818340279,0.343178571229108,0.752336593879699,0.941228915956022,1
1,5,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.15,0.15,0.15,0.15,0.15,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0,20,NA,NA,NA,NA,NA,50,0,0,0,0,0,0,0.1,5,0.560754647483447,0.734363886254476,0.832881772439268,0.821850367026068,0.83958103137982,0.826197537024872,0.835119866594837,0.957376869006875,0.992773501383641,0.990814676015974,0.88370882496667,0.963537214946286,1,0.955524469751547,0.541423814300334,0.91864535040246,0.790428991802367,0.961941901169958,1,0.955465257282366,0.228599954077405,0.906299634140433,0.752695256595779,0.961890891790615,1
1,5,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.2,0.2,0.2,0.2,0.2,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0,20,NA,NA,NA,NA,NA,50,0,0,0,0,0,0,0.1,5,0.560958776379601,0.734853468032685,0.855030027941829,0.855612793342716,0.849568537197106,0.85537232614705,0.851503133513754,0.96665105670662,0.994668083527331,0.99306691430688,0.883906107893499,0.973141706222065,1,0.966188786163588,0.922537545655046,0.969729846806117,0.790748234902835,0.972766871907396,1,0.966184015828082,0.902384672875427,0.969569468609465,0.753054261902339,0.972763003493917,1
