"scenario","model","Mutation_Rates1","Mutation_Rates2","Mutation_Rates3","Mutation_Rates4","Mutation_Rates5","W.T.Parameters1","W.T.Parameters2","W.T.Parameters3","W.T.Parameters4","W.T.Parameters5","Sexual_Effects1","Sexual_Effects2","Sexual_Effects3","Sexual_Effects4","Sexual_Effects5","Costs1","Costs2","Costs3","Costs4","Costs5","Efficacies1","Efficacies2","Efficacies3","Efficacies4","Efficacies5","Control_Effects1","Control_Effects2","Control_Effects3","Control_Effects4","Control_Effects5","Fungicide_1","Fungicide_2","Fungicide_3","Fungicide_4","Fungicide_5","Num_fung","Lethality","Selfishness","Fecundity_Inhibition","Infection_Inhibition","Growth_Inhibition","Sex_Inhibition","Survival_Inhibition","Inoculum","GeneDrive_1","GeneDrive_2","GeneDrive_3","GeneDrive_4","GeneDrive_5","Num_drive","Infection_Yield","Number_of_Generations","pre_yield","peak_yield","yield_40","yield_50","mean_21_40","mean_41_50","mean_21_50","Freq20_A","Freq20_B","Freq20_C","Freq20_D","Freq20_E","Freq20_F","Freq40_A","Freq40_B","Freq40_C","Freq40_D","Freq40_E","Freq40_F","Freq50_A","Freq50_B","Freq50_C","Freq50_D","Freq50_E","Freq50_F"
1,6,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.05,0.05,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.9,10,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.547017563301915,0.548748243279424,0.584237994588871,0.59705950154305,0.563615159123014,0.592134056214655,0.573121458153561,0.926076697896362,0.979468046681526,0.975145094177046,0.892158395987804,0.92949087726641,0.924207598379707,0.8938129046452,0.977723624393321,0.97291353563585,0.775647479300447,0.898583773919458,0.211319381244936,0.887623627841202,0.977721797111381,0.972906892633489,0.709607663826772,0.89263920234218,0.115555667549439
1,6,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.05,0.05,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.95,10,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.547017563301915,0.548748243279424,0.58435666424652,0.596475100432045,0.563936472790242,0.591859929736459,0.573244291772314,0.926076697896362,0.979468046681526,0.975145094177046,0.892158395987804,0.92949087726641,0.924207598379707,0.893738877309053,0.977723491568755,0.972913088696918,0.77507558919963,0.898512696968644,0.252366452511425,0.887580349535163,0.977721790969585,0.972906858139118,0.709406789792215,0.892597622214891,0.166491240170887
1,6,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.05,0.05,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.975,10,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.547017563301915,0.548748243279424,0.584156242970813,0.595559554689644,0.564024780502368,0.591267001706318,0.573105520903685,0.926076697896362,0.979468046681526,0.975145094177046,0.892158395987804,0.92949087726641,0.924207598379707,0.893705026183851,0.9777234308325,0.972912884325947,0.774912275998372,0.898480194968341,0.273704955837345,0.887561655493071,0.977721788316702,0.972906843239596,0.709829501091194,0.892579661698332,0.194456210559081
1,6,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.05,0.05,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.99,10,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.547017563301915,0.548748243279424,0.583961806291203,0.594857418240428,0.564056084029094,0.590792306087117,0.572968158048435,0.926076697896362,0.979468046681526,0.975145094177046,0.892158395987804,0.92949087726641,0.924207598379707,0.893685733588978,0.977723396217897,0.972912767851323,0.774850873347078,0.898461671267522,0.286665523733612,0.887551320412154,0.977721786850064,0.972906835002437,0.71021935082545,0.892569732149177,0.211682997361644
1,6,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.05,0.05,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,10,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.547017563301915,0.548748243279424,0.583803738841728,0.59433757005108,0.564068347581742,0.590433351208189,0.572856682123891,0.926076697896362,0.979468046681526,0.975145094177046,0.892158395987804,0.92949087726641,0.924207598379707,0.89367329186691,0.977723373895272,0.972912692737874,0.774824376152717,0.898449725400235,0.295347883063217,0.887544775744268,0.977721785921329,0.972906829786323,0.710527751028747,0.892563444282732,0.22327513080575
1,6,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.05,0.05,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,20,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.547017563301915,0.548748243279424,0.549178918622281,0.54927978425546,0.549269154939394,0.549239043816072,0.549259117898287,0.926076697896362,0.979468046681526,0.975145094177046,0.892158395987804,0.92949087726641,0.924207598379707,0.894955249630191,0.977725674730721,0.97292043454367,0.797116679158783,0.899680557256852,0.00489599841282767,0.888328465261867,0.977721897195657,0.972907454719707,0.758347483662433,0.893316364678548,5.97413809620216e-05
1,6,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.05,0.05,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.1,20,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.547017563301915,0.548748243279424,0.549776124085984,0.549884365054181,0.549572352258082,0.549842651345593,0.549662451953919,0.926076697896362,0.979468046681526,0.975145094177046,0.892158395987804,0.92949087726641,0.924207598379707,0.894936857046011,0.977725641713015,0.972920323445953,0.796735513782749,0.899662899008502,0.00514159634468645,0.888317754064981,0.977721895673771,0.97290744617259,0.757686182330314,0.893306074417482,6.52957611987913e-05
1,6,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.05,0.05,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.2,20,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.547017563301915,0.548748243279424,0.551586184716451,0.551722140338958,0.550479569028818,0.551676414501482,0.550878517519706,0.926076697896362,0.979468046681526,0.975145094177046,0.892158395987804,0.92949087726641,0.924207598379707,0.894881649932238,0.977725542610941,0.972919989987049,0.795583779089895,0.899609895877017,0.00595371096289759,0.88828557698407,0.977721891102251,0.972907420498225,0.755671993904475,0.893275161782335,8.53237434426375e-05
1,6,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.05,0.05,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.3,20,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.547017563301915,0.548748243279424,0.554662001812295,0.554867678359732,0.551981032717383,0.554810391137545,0.55292415219077,0.926076697896362,0.979468046681526,0.975145094177046,0.892158395987804,0.92949087726641,0.924207598379707,0.89478959625918,0.977725377377898,0.972919434007145,0.793639105245232,0.899521516526463,0.00759567962121241,0.888231816157545,0.977721883465289,0.972907377607576,0.752212476943704,0.893223513328659,0.000133607015560073
1,6,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.05,0.05,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.4,20,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.547017563301915,0.548748243279424,0.559078869388233,0.559453490823236,0.55405047383976,0.559363819420173,0.555821589033231,0.926076697896362,0.979468046681526,0.975145094177046,0.892158395987804,0.92949087726641,0.924207598379707,0.894660872925132,0.977725146348212,0.972918656626504,0.790874382317005,0.899397929853766,0.0106530022389666,0.888156325069753,0.977721872743577,0.972907317391798,0.747149710240478,0.893150987934331,0.000251503986853945
1,6,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.05,0.05,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.5,20,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.547017563301915,0.548748243279424,0.564893496774078,0.565680695753757,0.556625927525009,0.565499179009247,0.559583678019755,0.926076697896362,0.979468046681526,0.975145094177046,0.892158395987804,0.92949087726641,0.924207598379707,0.894496398130167,0.977724851190107,0.972917663452618,0.787282894326561,0.899240016212195,0.0163366581984873,0.888059041385035,0.977721858930222,0.972907239811641,0.740262584996607,0.893057525194528,0.000570550806220228
1,6,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.05,0.05,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.6,20,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.547017563301915,0.548748243279424,0.572025640860197,0.573817386692665,0.559574896886776,0.57337280731651,0.564174200363354,0.926076697896362,0.979468046681526,0.975145094177046,0.892158395987804,0.92949087726641,0.924207598379707,0.894299073639523,0.977724497130457,0.972916472067332,0.78293835305995,0.899050560352232,0.0270705804443631,0.887940283506284,0.977721842072596,0.972907145132587,0.731303965744177,0.892943430340757,0.00155618688455436
